                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                  1.161,                0.85602,                 1.3493,                  0.856,                0.76177,                0.83476,                0.55355,                 1.2718,                0.83075,                 1.4944,               0.002476,               0.002476,               0.002476
                    155,                 1.1561,                0.84383,                 1.3474,                0.85664,                0.76042,                0.83488,                0.55367,                 1.2706,                0.82994,                 1.4934,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.1667,                 0.8607,                  1.356,                0.85754,                0.76065,                0.83521,                0.55431,                 1.2691,                0.82909,                 1.4922,               0.002377,               0.002377,               0.002377
                    157,                 1.1634,                0.85121,                 1.3538,                0.86765,                0.75244,                0.83533,                0.55488,                 1.2679,                0.82828,                  1.491,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.1515,                0.84419,                 1.3433,                0.85951,                0.75946,                0.83534,                0.55535,                 1.2669,                0.82768,                 1.4901,               0.002278,               0.002278,               0.002278
                    159,                 1.1487,                0.85008,                 1.3441,                0.86078,                 0.7602,                0.83534,                0.55641,                 1.2656,                0.82689,                 1.4891,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.1514,                 0.8455,                  1.343,                0.85791,                0.76176,                0.83568,                0.55647,                 1.2646,                 0.8263,                 1.4884,               0.002179,               0.002179,               0.002179
                    161,                 1.1568,                0.85337,                 1.3493,                0.85883,                0.76198,                0.83566,                0.55719,                 1.2636,                0.82525,                 1.4874,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.1367,                0.82972,                 1.3317,                0.86111,                0.76131,                0.83602,                0.55776,                  1.262,                0.82362,                  1.486,                0.00208,                0.00208,                0.00208
                    163,                 1.1429,                0.84569,                 1.3407,                0.86154,                0.76131,                0.83593,                0.55779,                  1.261,                0.82312,                  1.485,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.1399,                 0.8347,                 1.3337,                0.85493,                0.76621,                0.83651,                0.55844,                 1.2596,                0.82197,                 1.4839,               0.001981,               0.001981,               0.001981
                    165,                  1.137,                 0.8342,                 1.3356,                0.85679,                0.76399,                0.83584,                0.55883,                 1.2589,                0.82102,                 1.4832,              0.0019315,              0.0019315,              0.0019315
                    166,                  1.132,                0.82655,                 1.3268,                 0.8556,                 0.7651,                0.83614,                0.55949,                 1.2579,                0.81965,                  1.482,               0.001882,               0.001882,               0.001882
                    167,                 1.1277,                 0.8277,                 1.3292,                0.85861,                0.76465,                 0.8362,                0.55976,                 1.2566,                0.81854,                 1.4809,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.1244,                0.81396,                 1.3207,                0.86014,                0.76443,                0.83646,                0.56004,                 1.2555,                0.81766,                 1.4798,               0.001783,               0.001783,               0.001783
                    169,                 1.1252,                0.81735,                 1.3259,                 0.8595,                0.76488,                 0.8367,                0.56011,                 1.2542,                 0.8165,                 1.4785,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.1263,                0.82407,                 1.3227,                0.86304,                0.76309,                0.83672,                0.56076,                 1.2532,                0.81547,                 1.4775,               0.001684,               0.001684,               0.001684
                    171,                 1.1221,                0.81811,                 1.3237,                0.86372,                0.76354,                 0.8368,                  0.561,                 1.2521,                0.81466,                 1.4767,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.1252,                0.81942,                 1.3248,                0.86615,                0.76198,                0.83686,                0.56157,                 1.2509,                0.81322,                 1.4751,               0.001585,               0.001585,               0.001585
                    173,                 1.1229,                0.81827,                 1.3214,                0.86697,                0.76309,                0.83709,                 0.5617,                   1.25,                0.81223,                 1.4744,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.1156,                0.81253,                 1.3152,                0.86721,                0.76176,                0.83719,                0.56227,                 1.2485,                0.81121,                 1.4731,               0.001486,               0.001486,               0.001486
                    175,                 1.1101,                0.80682,                  1.312,                0.86826,                0.76088,                0.83709,                0.56259,                 1.2472,                0.81026,                 1.4719,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.1107,                0.80261,                 1.3096,                0.86859,                0.76161,                 0.8369,                0.56328,                  1.246,                0.80958,                 1.4709,               0.001387,               0.001387,               0.001387
                    177,                 1.1126,                0.80834,                 1.3146,                0.86882,                 0.7622,                0.83679,                0.56377,                 1.2447,                0.80871,                 1.4695,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.1077,                0.79947,                 1.3101,                0.86963,                0.76176,                0.83692,                0.56459,                 1.2437,                0.80817,                 1.4681,               0.001288,               0.001288,               0.001288
                    179,                 1.0976,                0.78854,                 1.2972,                0.86989,                0.76242,                0.83692,                  0.565,                 1.2428,                0.80745,                 1.4672,              0.0012385,              0.0012385,              0.0012385
                    180,                  1.109,                0.80192,                 1.3091,                0.87062,                 0.7622,                0.83706,                0.56572,                 1.2414,                0.80623,                 1.4661,               0.001189,               0.001189,               0.001189
                    181,                 1.1037,                0.79611,                 1.3038,                0.87106,                0.76287,                 0.8374,                0.56625,                 1.2407,                0.80514,                 1.4656,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.0998,                0.79337,                 1.3044,                0.87197,                0.76347,                0.83768,                0.56677,                 1.2391,                0.80439,                 1.4641,                0.00109,                0.00109,                0.00109
                    183,                 1.0995,                0.79694,                 1.3065,                0.87441,                0.76242,                0.83829,                0.56744,                 1.2383,                0.80368,                 1.4634,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.0861,                0.78373,                 1.2963,                0.87705,                 0.7599,                0.83834,                 0.5677,                 1.2368,                0.80284,                 1.4613,               0.000991,               0.000991,               0.000991
                    185,                 1.0868,                0.78023,                 1.2917,                0.87485,                0.76198,                0.83849,                0.56872,                 1.2358,                0.80206,                 1.4605,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.0884,                0.78772,                 1.2949,                0.87462,                0.76265,                0.83913,                0.56917,                 1.2348,                  0.801,                 1.4596,               0.000892,               0.000892,               0.000892
                    187,                 1.0861,                0.78169,                 1.2951,                0.88257,                0.75706,                0.83915,                0.56934,                  1.234,                0.80013,                 1.4588,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.0859,                0.77905,                 1.2932,                0.88371,                0.75706,                0.83955,                0.56963,                 1.2329,                0.79946,                 1.4579,               0.000793,               0.000793,               0.000793
                    189,                 1.0761,                 0.7715,                 1.2883,                0.88315,                0.75796,                0.84012,                0.57015,                 1.2321,                0.79902,                 1.4568,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.0837,                0.77312,                 1.2892,                0.88203,                0.75864,                0.83963,                0.57047,                  1.231,                0.79849,                 1.4559,               0.000694,               0.000694,               0.000694
                    191,                 1.0295,                0.65139,                 1.2416,                0.88057,                0.76078,                0.84009,                 0.5707,                 1.2299,                0.79711,                 1.4548,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.0092,                0.63283,                 1.2288,                0.88131,                0.76123,                 0.8404,                 0.5713,                 1.2284,                0.79602,                 1.4535,               0.000595,               0.000595,               0.000595
                    193,                0.99856,                0.62795,                  1.224,                0.88154,                0.76124,                0.84095,                0.57146,                 1.2273,                0.79519,                 1.4524,              0.0005455,              0.0005455,              0.0005455
                    194,                0.99864,                0.62642,                 1.2232,                0.88129,                0.76109,                0.84153,                0.57226,                 1.2262,                0.79423,                 1.4513,               0.000496,               0.000496,               0.000496
                    195,                0.98519,                0.61831,                  1.211,                0.87755,                 0.7651,                0.84178,                0.57287,                 1.2249,                0.79315,                   1.45,              0.0004465,              0.0004465,              0.0004465
                    196,                 0.9847,                 0.6171,                 1.2131,                0.87808,                0.76406,                0.84215,                0.57355,                 1.2233,                0.79204,                 1.4486,               0.000397,               0.000397,               0.000397
                    197,                0.98323,                0.61298,                 1.2136,                0.87901,                0.76376,                0.84217,                0.57411,                 1.2223,                0.79137,                 1.4476,              0.0003475,              0.0003475,              0.0003475
                    198,                0.97587,                 0.6098,                 1.2093,                0.87984,                0.76369,                0.84215,                0.57432,                  1.221,                0.79062,                 1.4466,               0.000298,               0.000298,               0.000298
                    199,                 0.9703,                0.60565,                 1.2033,                0.88102,                0.76332,                 0.8428,                0.57502,                 1.2202,                0.78995,                 1.4459,              0.0002485,              0.0002485,              0.0002485
                    200,                0.97077,                0.60264,                  1.207,                0.88035,                0.76414,                0.84283,                0.57522,                 1.2189,                0.78945,                 1.4447,               0.000199,               0.000199,               0.000199
