                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.1399,                0.90313,                 1.3995,                0.77185,                0.64327,                0.73209,                0.42534,                 1.4557,                 1.2368,                 1.7691,               0.002575,               0.002575,               0.002575
                    153,                 1.1265,                0.88798,                  1.388,                0.72184,                0.66773,                0.73994,                0.43145,                 1.4209,                 1.2445,                 1.7352,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.1199,                0.89153,                 1.3686,                0.76731,                0.66374,                0.73647,                0.44552,                 1.4233,                 1.2451,                 1.7205,               0.002476,               0.002476,               0.002476
                    155,                 1.1058,                0.88825,                 1.3846,                0.78085,                0.64912,                0.74003,                0.43876,                 1.4704,                 1.2554,                 1.7595,              0.0024265,              0.0024265,              0.0024265
                    156,                  1.111,                0.89334,                  1.388,                0.80735,                0.64943,                0.75824,                0.45072,                 1.3981,                 1.1571,                 1.7155,               0.002377,               0.002377,               0.002377
                    157,                 1.0879,                0.87461,                 1.3648,                0.77831,                0.68129,                0.76354,                0.45472,                 1.4124,                 1.1521,                 1.7219,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.0663,                0.85259,                 1.3592,                0.86628,                0.60819,                0.77406,                0.46139,                 1.4351,                 1.0734,                 1.7896,               0.002278,               0.002278,               0.002278
                    159,                 1.1031,                0.90528,                 1.3878,                0.78787,                0.66245,                 0.7582,                0.43908,                  1.479,                 1.1122,                 1.8263,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.1201,                0.89331,                 1.3877,                0.66038,                0.68421,                0.70906,                0.40876,                 1.4554,                  1.128,                 1.8264,               0.002179,               0.002179,               0.002179
                    161,                 1.0899,                0.86883,                 1.3611,                0.80314,                0.67251,                0.75547,                0.43255,                 1.4433,                 1.1079,                  1.807,              0.0021295,              0.0021295,              0.0021295
                    162,                  1.076,                 0.8552,                 1.3567,                0.81737,                0.64327,                0.73845,                0.43629,                 1.4392,                 1.1049,                 1.8064,                0.00208,                0.00208,                0.00208
                    163,                 1.0665,                0.84683,                 1.3222,                0.80252,                0.63743,                0.75653,                0.44484,                 1.4227,                 1.1317,                 1.7895,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.0562,                0.84829,                 1.3545,                0.73652,                0.70468,                0.76407,                0.45896,                 1.3299,                 1.1482,                 1.6682,               0.001981,               0.001981,               0.001981
                    165,                 1.0535,                0.84536,                  1.344,                0.76392,                 0.6623,                 0.7348,                0.43225,                 1.4692,                 1.1263,                 1.8375,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.0807,                0.84897,                 1.3453,                0.76636,                 0.6462,                0.73383,                0.43764,                 1.4003,                 1.1996,                 1.7547,               0.001882,               0.001882,               0.001882
                    167,                 1.0595,                0.83685,                 1.3555,                0.82241,                0.62865,                0.74934,                0.43862,                 1.4185,                  1.157,                 1.7654,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.0632,                0.85166,                 1.3127,                0.71787,                0.69192,                0.75568,                0.43851,                 1.4328,                 1.1551,                 1.7665,               0.001783,               0.001783,               0.001783
                    169,                 1.0524,                0.81782,                 1.3407,                 0.8082,                0.66534,                0.74908,                0.44671,                  1.464,                 1.1695,                 1.7754,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.0457,                0.83856,                 1.3332,                0.77103,                0.65789,                 0.7388,                0.44277,                 1.4309,                 1.2374,                  1.728,               0.001684,               0.001684,               0.001684
                    171,                 1.0784,                0.84938,                 1.3697,                0.83099,                 0.6326,                0.76048,                0.44642,                 1.4423,                 1.1864,                 1.7484,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.0442,                0.83113,                 1.3314,                0.75382,                0.68129,                0.75692,                 0.4449,                 1.4032,                 1.1636,                  1.698,               0.001585,               0.001585,               0.001585
                    173,                 1.0654,                0.82905,                 1.3462,                0.77197,                0.66374,                0.74881,                0.42851,                  1.371,                 1.1817,                 1.6934,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.0572,                0.83812,                 1.3485,                0.76027,                0.65837,                0.72517,                0.41211,                  1.466,                 1.2206,                 1.8199,               0.001486,               0.001486,               0.001486
                    175,                 1.0489,                0.83247,                 1.3299,                0.77572,                0.67251,                0.74063,                0.43334,                 1.4369,                  1.123,                 1.8025,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.0471,                0.82478,                 1.3517,                0.80893,                0.64035,                0.74635,                0.43915,                 1.4297,                 1.1569,                 1.7701,               0.001387,               0.001387,               0.001387
                    177,                  1.027,                0.80643,                 1.3172,                0.72486,                0.68421,                0.75705,                 0.4417,                 1.4208,                 1.1445,                 1.7598,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.0356,                0.82158,                 1.3273,                0.73417,                0.64035,                0.72447,                0.41614,                 1.4868,                  1.169,                 1.8324,               0.001288,               0.001288,               0.001288
                    179,                 1.0521,                0.83253,                 1.3283,                0.80008,                0.62019,                0.74329,                0.43004,                 1.4824,                 1.1296,                 1.8246,              0.0012385,              0.0012385,              0.0012385
                    180,                  1.041,                0.80999,                 1.3171,                0.75448,                0.64327,                0.73553,                0.42263,                   1.49,                 1.1658,                 1.8161,               0.001189,               0.001189,               0.001189
                    181,                 1.0155,                0.81247,                 1.3061,                0.79969,                0.63743,                0.75383,                0.43716,                 1.4208,                 1.1568,                 1.7469,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.0324,                0.80244,                  1.329,                0.79222,                0.65205,                 0.7509,                 0.4382,                 1.3932,                 1.1344,                  1.739,                0.00109,                0.00109,                0.00109
                    183,                 1.0465,                0.82548,                 1.3604,                0.74545,                0.69006,                0.74799,                0.43146,                 1.4353,                 1.1597,                 1.7708,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.0195,                0.79861,                 1.3236,                0.79203,                0.65789,                0.76208,                 0.4402,                 1.3982,                 1.1215,                 1.7321,               0.000991,               0.000991,               0.000991
                    185,                 1.0029,                0.79828,                 1.3084,                 0.7542,                0.68129,                0.76414,                0.44393,                 1.3548,                 1.1173,                 1.6904,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.0096,                 0.7855,                 1.3066,                0.70224,                0.69298,                0.75544,                0.44126,                 1.3795,                 1.1472,                 1.7083,               0.000892,               0.000892,               0.000892
                    187,                 0.9915,                0.77494,                 1.3141,                0.83101,                 0.6345,                0.76185,                0.45034,                 1.4173,                 1.1487,                 1.7387,              0.0008425,              0.0008425,              0.0008425
                    188,                0.97671,                0.77122,                 1.2909,                0.77782,                0.67836,                0.75912,                0.44903,                 1.4282,                 1.1234,                 1.7432,               0.000793,               0.000793,               0.000793
                    189,                 1.0144,                0.78706,                 1.3145,                0.76822,                0.67251,                0.75393,                  0.443,                 1.4451,                 1.1659,                 1.7408,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.0244,                0.80888,                 1.3154,                0.81364,                 0.6383,                0.75172,                0.44393,                   1.43,                 1.1526,                 1.7558,               0.000694,               0.000694,               0.000694
                    191,                0.89506,                0.70061,                 1.2007,                0.77352,                0.62865,                0.73142,                0.42866,                 1.4589,                  1.161,                 1.7797,              0.0006445,              0.0006445,              0.0006445
                    192,                0.88324,                0.67743,                 1.1994,                 0.8119,                0.59942,                0.74283,                0.43297,                 1.4447,                 1.1632,                 1.7575,               0.000595,               0.000595,               0.000595
                    193,                0.88705,                0.66287,                 1.2058,                0.73069,                0.66374,                0.75471,                0.43362,                  1.436,                 1.1374,                 1.7722,              0.0005455,              0.0005455,              0.0005455
                    194,                0.86457,                0.63924,                 1.1861,                0.81162,                 0.6173,                0.76169,                0.44244,                 1.4097,                 1.1308,                 1.7542,               0.000496,               0.000496,               0.000496
                    195,                0.86091,                0.63703,                  1.182,                0.84613,                0.60234,                0.75794,                0.44487,                 1.4004,                 1.1198,                 1.7469,              0.0004465,              0.0004465,              0.0004465
                    196,                0.85915,                0.64494,                  1.194,                0.82106,                0.61988,                0.76504,                0.45631,                  1.385,                 1.1001,                 1.7257,               0.000397,               0.000397,               0.000397
                    197,                0.85296,                0.63295,                 1.1729,                0.81295,                0.62573,                0.76949,                0.46003,                 1.3743,                  1.099,                 1.7014,              0.0003475,              0.0003475,              0.0003475
                    198,                 0.8553,                0.63409,                 1.1747,                0.81492,                0.63158,                0.75963,                0.45731,                 1.3742,                  1.085,                  1.725,               0.000298,               0.000298,               0.000298
                    199,                0.84475,                0.62047,                 1.1739,                0.77477,                0.65379,                0.76213,                0.45074,                  1.372,                 1.0893,                 1.7233,              0.0002485,              0.0002485,              0.0002485
                    200,                0.85348,                0.63444,                 1.1771,                0.78052,                 0.6462,                0.75988,                0.44789,                 1.3858,                 1.0823,                 1.7339,               0.000199,               0.000199,               0.000199
