                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.95271,                0.66569,                  1.222,                0.89873,                0.78717,                0.85803,                0.61945,                  1.082,                0.68272,                 1.3855,              0.0025255,              0.0025255,              0.0025255
                    154,                0.94493,                0.65605,                 1.2134,                0.89843,                0.78672,                0.85763,                 0.6198,                 1.0808,                0.68226,                 1.3845,               0.002476,               0.002476,               0.002476
                    155,                0.95221,                0.65809,                 1.2159,                0.89886,                0.78629,                0.85791,                0.62056,                 1.0797,                0.68221,                 1.3835,              0.0024265,              0.0024265,              0.0024265
                    156,                0.94971,                0.66098,                 1.2167,                0.89886,                0.78629,                0.85795,                0.62013,                 1.0786,                0.68182,                 1.3825,               0.002377,               0.002377,               0.002377
                    157,                0.94318,                0.65517,                 1.2128,                0.89953,                0.78617,                 0.8581,                0.62064,                 1.0777,                0.68127,                 1.3817,              0.0023275,              0.0023275,              0.0023275
                    158,                 0.9423,                0.65156,                 1.2099,                0.89965,                0.78725,                0.85857,                0.62094,                 1.0766,                0.68099,                 1.3808,               0.002278,               0.002278,               0.002278
                    159,                0.93512,                0.64405,                 1.2097,                0.90035,                0.78527,                0.85806,                0.62103,                 1.0757,                0.68058,                 1.3801,              0.0022285,              0.0022285,              0.0022285
                    160,                0.94092,                0.64296,                 1.2025,                0.90053,                0.78493,                0.85791,                0.62152,                 1.0746,                0.67967,                 1.3791,               0.002179,               0.002179,               0.002179
                    161,                0.93227,                0.64248,                  1.199,                0.90227,                0.78392,                0.85806,                0.62149,                 1.0739,                0.67916,                 1.3783,              0.0021295,              0.0021295,              0.0021295
                    162,                  0.926,                0.63981,                 1.2003,                0.90016,                0.78583,                0.85774,                 0.6218,                 1.0727,                0.67857,                 1.3775,                0.00208,                0.00208,                0.00208
                    163,                0.92746,                0.64035,                 1.1967,                0.89969,                0.78583,                0.85789,                0.62246,                 1.0716,                0.67835,                 1.3765,              0.0020305,              0.0020305,              0.0020305
                    164,                0.92518,                0.63788,                 1.1955,                0.90062,                0.78562,                0.85786,                0.62277,                  1.071,                0.67749,                 1.3755,               0.001981,               0.001981,               0.001981
                    165,                0.91599,                0.62916,                 1.1929,                0.90154,                0.78562,                0.85802,                 0.6231,                 1.0701,                0.67735,                 1.3752,              0.0019315,              0.0019315,              0.0019315
                    166,                0.91807,                0.63003,                 1.1917,                0.90196,                0.78649,                0.85801,                0.62333,                 1.0694,                0.67696,                 1.3748,               0.001882,               0.001882,               0.001882
                    167,                0.91159,                0.62481,                 1.1869,                 0.9039,                0.78606,                0.85801,                0.62357,                 1.0686,                0.67654,                  1.374,              0.0018325,              0.0018325,              0.0018325
                    168,                0.90564,                0.62133,                 1.1862,                0.90356,                0.78739,                 0.8585,                0.62359,                 1.0679,                0.67583,                 1.3734,               0.001783,               0.001783,               0.001783
                    169,                0.90985,                0.62535,                 1.1873,                0.90322,                0.78739,                 0.8578,                0.62364,                 1.0671,                 0.6751,                 1.3725,              0.0017335,              0.0017335,              0.0017335
                    170,                0.90719,                0.62308,                 1.1864,                0.90348,                0.78855,                0.85801,                0.62427,                 1.0661,                0.67489,                 1.3714,               0.001684,               0.001684,               0.001684
                    171,                0.90125,                0.61797,                 1.1787,                0.90321,                0.78872,                 0.8583,                0.62422,                 1.0657,                0.67463,                 1.3709,              0.0016345,              0.0016345,              0.0016345
                    172,                0.89467,                0.61623,                 1.1812,                 0.9019,                0.78961,                0.85814,                0.62473,                 1.0656,                0.67457,                 1.3709,               0.001585,               0.001585,               0.001585
                    173,                0.89419,                0.61655,                 1.1773,                0.90243,                0.78949,                0.85815,                0.62534,                 1.0648,                0.67372,                 1.3703,              0.0015355,              0.0015355,              0.0015355
                    174,                0.89321,                0.61587,                 1.1764,                0.90502,                0.78828,                0.85769,                0.62561,                 1.0643,                 0.6735,                 1.3698,               0.001486,               0.001486,               0.001486
                    175,                0.88643,                0.60775,                 1.1707,                0.90505,                 0.7885,                0.85802,                0.62606,                 1.0633,                0.67341,                 1.3686,              0.0014365,              0.0014365,              0.0014365
                    176,                0.88149,                0.60487,                 1.1725,                0.90551,                0.78809,                 0.8579,                0.62685,                 1.0627,                0.67337,                  1.368,               0.001387,               0.001387,               0.001387
                    177,                0.87952,                0.60739,                 1.1705,                0.90636,                 0.7874,                0.85803,                0.62737,                 1.0622,                0.67274,                 1.3676,              0.0013375,              0.0013375,              0.0013375
                    178,                0.87892,                 0.5996,                 1.1725,                0.90574,                0.78828,                0.85773,                0.62762,                 1.0611,                0.67242,                 1.3666,               0.001288,               0.001288,               0.001288
                    179,                0.88095,                0.60436,                 1.1725,                0.90597,                0.78828,                0.85773,                0.62749,                 1.0603,                0.67214,                 1.3659,              0.0012385,              0.0012385,              0.0012385
                    180,                0.86758,                0.59527,                 1.1658,                0.90549,                0.78788,                0.85781,                0.62749,                 1.0591,                0.67195,                 1.3649,               0.001189,               0.001189,               0.001189
                    181,                0.87511,                0.59556,                  1.163,                0.90474,                0.78805,                0.85771,                0.62762,                 1.0586,                0.67161,                 1.3646,              0.0011395,              0.0011395,              0.0011395
                    182,                0.86365,                0.59738,                 1.1606,                0.90471,                0.78924,                0.85783,                0.62763,                 1.0581,                0.67156,                 1.3643,                0.00109,                0.00109,                0.00109
                    183,                0.86625,                0.59005,                 1.1599,                 0.9022,                0.79051,                0.85764,                0.62801,                 1.0575,                0.67115,                 1.3638,              0.0010405,              0.0010405,              0.0010405
                    184,                0.85562,                0.58742,                 1.1529,                0.90208,                0.78939,                0.85768,                0.62838,                 1.0571,                 0.6708,                 1.3641,               0.000991,               0.000991,               0.000991
                    185,                0.85679,                0.58362,                  1.154,                0.90301,                0.78939,                0.85739,                0.62838,                 1.0564,                0.67046,                 1.3636,              0.0009415,              0.0009415,              0.0009415
                    186,                0.85956,                0.58684,                 1.1562,                0.90378,                0.78961,                0.85747,                0.62875,                 1.0553,                0.67001,                 1.3622,               0.000892,               0.000892,               0.000892
                    187,                0.84566,                0.57824,                 1.1445,                0.90473,                0.78805,                 0.8577,                0.62915,                 1.0552,                0.67021,                 1.3627,              0.0008425,              0.0008425,              0.0008425
                    188,                0.84622,                0.57872,                 1.1443,                0.90549,                0.78828,                 0.8573,                0.62878,                 1.0544,                0.66994,                 1.3621,               0.000793,               0.000793,               0.000793
                    189,                0.84506,                0.57563,                 1.1482,                0.90598,                0.78872,                0.85771,                0.62914,                 1.0532,                 0.6698,                 1.3608,              0.0007435,              0.0007435,              0.0007435
                    190,                0.84208,                0.57675,                 1.1454,                0.90549,                 0.7885,                0.85755,                0.62906,                 1.0528,                0.66958,                 1.3603,               0.000694,               0.000694,               0.000694
                    191,                0.78313,                0.47694,                 1.0851,                 0.9036,                 0.7885,                0.85726,                0.62949,                 1.0522,                0.66923,                 1.3599,              0.0006445,              0.0006445,              0.0006445
                    192,                 0.7664,                0.45785,                 1.0793,                0.90615,                0.78756,                0.85687,                0.62994,                 1.0515,                0.66856,                 1.3593,               0.000595,               0.000595,               0.000595
                    193,                0.75127,                0.45321,                 1.0716,                0.90406,                 0.7885,                0.85693,                0.63028,                 1.0511,                0.66798,                  1.359,              0.0005455,              0.0005455,              0.0005455
                    194,                 0.7514,                0.44962,                 1.0701,                0.90369,                0.78939,                0.85689,                0.63053,                 1.0503,                0.66805,                 1.3585,               0.000496,               0.000496,               0.000496
                    195,                0.74415,                0.44418,                 1.0632,                 0.9036,                 0.7885,                  0.857,                0.63136,                 1.0492,                0.66799,                 1.3579,              0.0004465,              0.0004465,              0.0004465
                    196,                0.73775,                0.44112,                 1.0611,                0.90356,                0.78927,                0.85721,                0.63138,                 1.0487,                0.66781,                 1.3578,               0.000397,               0.000397,               0.000397
                    197,                0.73643,                0.44322,                 1.0569,                0.90353,                0.78905,                0.85703,                0.63164,                 1.0481,                0.66737,                 1.3577,              0.0003475,              0.0003475,              0.0003475
                    198,                0.73121,                0.43971,                 1.0577,                0.90571,                 0.7885,                0.85738,                0.63179,                 1.0475,                0.66751,                 1.3574,               0.000298,               0.000298,               0.000298
                    199,                0.72621,                 0.4368,                 1.0532,                0.90531,                0.78843,                0.85706,                 0.6319,                 1.0466,                0.66722,                 1.3568,              0.0002485,              0.0002485,              0.0002485
                    200,                0.72846,                0.43621,                 1.0569,                0.90495,                0.78933,                0.85708,                0.63214,                 1.0459,                0.66685,                 1.3565,               0.000199,               0.000199,               0.000199
