                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    104,                 1.1179,                0.81731,                  1.249,                0.86393,                0.78427,                 0.8508,                 0.5905,                 1.1806,                0.78288,                 1.3276,               0.004951,               0.004951,               0.004951
                    105,                 1.1055,                0.80998,                   1.24,                0.86494,                0.78499,                0.85108,                0.59088,                 1.1786,                0.78106,                 1.3259,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.1047,                0.81058,                 1.2407,                0.86363,                0.78612,                0.85192,                0.59175,                 1.1767,                   0.78,                  1.324,               0.004852,               0.004852,               0.004852
                    107,                 1.1016,                0.80704,                 1.2404,                0.86619,                0.78516,                0.85238,                0.59282,                 1.1749,                0.77925,                 1.3229,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.0926,                0.79604,                 1.2288,                0.86851,                0.78159,                0.85181,                 0.5934,                 1.1737,                0.77802,                 1.3222,               0.004753,               0.004753,               0.004753
                    109,                 1.0954,                0.80119,                 1.2354,                0.86894,                0.78017,                0.85183,                0.59418,                 1.1721,                 0.7772,                 1.3213,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.0964,                0.80192,                 1.2356,                0.86731,                0.78382,                0.85254,                0.59471,                 1.1698,                0.77675,                 1.3189,               0.004654,               0.004654,               0.004654
                    111,                  1.093,                0.79636,                 1.2304,                0.86794,                0.78361,                0.85295,                0.59534,                  1.168,                0.77588,                 1.3177,              0.0046045,              0.0046045,              0.0046045
                    112,                  1.086,                0.80282,                 1.2337,                0.86864,                0.78248,                0.85294,                0.59596,                 1.1665,                0.77527,                 1.3164,               0.004555,               0.004555,               0.004555
                    113,                 1.0805,                0.78171,                 1.2187,                0.87118,                0.78224,                0.85326,                 0.5965,                  1.165,                  0.775,                 1.3153,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.0698,                0.77674,                  1.215,                0.87185,                0.78181,                 0.8534,                0.59729,                  1.164,                 0.7734,                 1.3151,               0.004456,               0.004456,               0.004456
                    115,                 1.0758,                0.77337,                 1.2166,                0.87298,                0.78204,                0.85348,                  0.598,                 1.1621,                0.77256,                 1.3134,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.0723,                0.78092,                  1.219,                0.87414,                0.78092,                0.85392,                 0.5982,                 1.1604,                0.77165,                 1.3118,               0.004357,               0.004357,               0.004357
                    117,                 1.0634,                0.76785,                 1.2104,                0.87455,                 0.7807,                0.85411,                0.59872,                 1.1589,                0.77044,                 1.3109,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.0623,                0.76825,                 1.2108,                0.87514,                0.78102,                0.85427,                0.59916,                 1.1578,                0.76961,                 1.3105,               0.004258,               0.004258,               0.004258
                    119,                 1.0694,                 0.7716,                 1.2158,                0.86943,                0.78516,                 0.8543,                0.59963,                 1.1565,                0.76879,                 1.3095,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.0593,                0.76417,                 1.2096,                0.86633,                0.78761,                0.85437,                0.60012,                 1.1557,                0.76802,                 1.3089,               0.004159,               0.004159,               0.004159
                    121,                 1.0533,                0.75919,                 1.2042,                0.86684,                0.78632,                0.85468,                0.60098,                 1.1548,                0.76736,                 1.3083,              0.0041095,              0.0041095,              0.0041095
                    122,                 1.0521,                0.75967,                 1.2044,                0.86705,                0.78649,                0.85506,                0.60112,                 1.1534,                0.76662,                 1.3073,                0.00406,                0.00406,                0.00406
                    123,                 1.0464,                0.75561,                 1.1952,                 0.8674,                0.78723,                0.85552,                0.60156,                 1.1523,                0.76616,                 1.3065,              0.0040105,              0.0040105,              0.0040105
