                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.3063,                  1.016,                 1.3279,                0.82236,                0.71705,                0.79767,                0.48403,                 1.4488,                0.98865,                 1.4517,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.2988,                 1.0104,                 1.3233,                 0.8222,                0.71731,                0.79807,                0.48443,                 1.4481,                 0.9869,                 1.4512,               0.002476,               0.002476,               0.002476
                    155,                  1.297,                 1.0001,                 1.3183,                0.82244,                0.71746,                0.79834,                0.48502,                 1.4468,                0.98583,                 1.4496,              0.0024265,              0.0024265,              0.0024265
                    156,                  1.307,                 1.0167,                 1.3315,                0.82306,                0.71737,                0.79857,                0.48554,                 1.4458,                0.98406,                 1.4488,               0.002377,               0.002377,               0.002377
                    157,                 1.3064,                 1.0078,                 1.3287,                0.82146,                0.71852,                0.79933,                0.48606,                 1.4442,                0.98257,                 1.4474,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.2964,                 1.0059,                 1.3226,                0.82377,                0.71775,                0.79932,                0.48626,                 1.4431,                0.98142,                 1.4466,               0.002278,               0.002278,               0.002278
                    159,                 1.2906,                 1.0034,                 1.3199,                0.82377,                0.71778,                0.79951,                0.48694,                 1.4422,                0.97937,                 1.4456,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.2973,                 1.0029,                 1.3215,                0.82428,                 0.7182,                0.80012,                0.48714,                 1.4406,                0.97818,                 1.4444,               0.002179,               0.002179,               0.002179
                    161,                 1.2956,                 1.0082,                 1.3255,                0.82434,                0.71785,                0.80037,                0.48754,                 1.4393,                0.97713,                 1.4432,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.2826,                0.98494,                 1.3093,                0.82639,                0.71609,                  0.801,                0.48842,                 1.4383,                0.97587,                 1.4422,                0.00208,                0.00208,                0.00208
                    163,                 1.2866,                0.99945,                 1.3179,                0.82603,                0.71674,                0.80107,                 0.4887,                 1.4372,                0.97486,                 1.4409,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.2852,                0.98758,                 1.3133,                0.82661,                0.71651,                0.80152,                0.48939,                 1.4358,                0.97338,                 1.4396,               0.001981,               0.001981,               0.001981
                    165,                  1.275,                0.98993,                 1.3077,                0.82751,                0.71638,                0.80205,                0.49007,                 1.4345,                0.97219,                 1.4384,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.2781,                0.98227,                 1.3078,                0.82614,                0.71874,                0.80286,                0.49073,                 1.4328,                0.97052,                 1.4371,               0.001882,               0.001882,               0.001882
                    167,                 1.2756,                 0.9829,                 1.3075,                0.82545,                0.71986,                0.80361,                0.49129,                 1.4316,                0.96983,                  1.436,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.2736,                0.96768,                 1.3008,                0.82697,                0.71897,                0.80359,                0.49184,                 1.4303,                0.96868,                 1.4348,               0.001783,               0.001783,               0.001783
                    169,                 1.2663,                0.97385,                 1.3044,                0.82627,                0.72076,                0.80403,                 0.4919,                 1.4292,                0.96766,                 1.4337,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.2759,                0.97788,                 1.3068,                0.82568,                0.72098,                  0.804,                 0.4926,                 1.4282,                0.96651,                 1.4328,               0.001684,               0.001684,               0.001684
                    171,                 1.2695,                0.97388,                 1.3031,                0.82997,                0.71986,                 0.8045,                0.49282,                 1.4266,                0.96516,                 1.4313,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.2684,                0.97697,                 1.3063,                0.82877,                0.72164,                0.80516,                0.49323,                 1.4255,                0.96429,                 1.4301,               0.001585,               0.001585,               0.001585
                    173,                  1.268,                0.97489,                 1.3037,                0.83155,                 0.7203,                0.80574,                0.49391,                 1.4243,                0.96302,                  1.429,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.2638,                0.96401,                  1.299,                0.83206,                0.72053,                0.80584,                0.49412,                 1.4235,                0.96226,                  1.428,               0.001486,               0.001486,               0.001486
                    175,                 1.2592,                 0.9597,                 1.2944,                0.83033,                0.72209,                 0.8061,                0.49464,                 1.4223,                0.96036,                  1.427,              0.0014365,              0.0014365,              0.0014365
                    176,                  1.257,                0.95712,                 1.2948,                0.83269,                0.72208,                0.80614,                0.49519,                  1.421,                0.95993,                 1.4259,               0.001387,               0.001387,               0.001387
                    177,                 1.2602,                0.96512,                 1.2979,                0.83361,                0.72097,                0.80623,                0.49574,                 1.4201,                0.95864,                 1.4251,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.2588,                0.95867,                 1.2984,                0.83182,                0.72209,                0.80653,                0.49628,                 1.4192,                 0.9579,                 1.4243,               0.001288,               0.001288,               0.001288
                    179,                  1.244,                0.94405,                 1.2821,                0.83402,                0.72231,                0.80682,                0.49628,                 1.4182,                0.95647,                 1.4234,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.2562,                0.95477,                 1.2927,                0.83352,                0.72305,                0.80731,                0.49682,                  1.417,                0.95557,                 1.4225,               0.001189,               0.001189,               0.001189
                    181,                 1.2526,                 0.9465,                  1.288,                0.83232,                0.72387,                0.80726,                0.49733,                  1.416,                0.95462,                 1.4216,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.2485,                0.94866,                 1.2893,                 0.8328,                0.72409,                0.80781,                0.49775,                 1.4152,                0.95345,                 1.4206,                0.00109,                0.00109,                0.00109
                    183,                 1.2446,                0.95002,                 1.2856,                 0.8309,                0.72565,                 0.8077,                0.49819,                  1.414,                0.95264,                 1.4196,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.2344,                0.93566,                 1.2789,                0.83179,                0.72587,                0.80797,                0.49854,                 1.4129,                0.95179,                 1.4186,               0.000991,               0.000991,               0.000991
                    185,                 1.2359,                0.93365,                 1.2745,                0.83235,                0.72565,                0.80822,                0.49897,                 1.4123,                0.95106,                 1.4178,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.2383,                 0.9393,                  1.281,                0.83286,                0.72587,                0.80869,                0.49971,                  1.411,                0.94944,                 1.4166,               0.000892,               0.000892,               0.000892
                    187,                 1.2391,                0.93695,                 1.2811,                0.83288,                0.72531,                0.80877,                0.50013,                   1.41,                0.94888,                 1.4155,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.2336,                0.93396,                 1.2768,                0.83477,                0.72565,                0.80892,                0.50072,                 1.4087,                0.94752,                 1.4142,               0.000793,               0.000793,               0.000793
                    189,                 1.2219,                0.92477,                 1.2694,                0.83669,                0.72621,                0.80978,                  0.501,                 1.4076,                0.94678,                 1.4132,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.2304,                0.92822,                 1.2758,                0.83724,                 0.7261,                0.81006,                0.50159,                 1.4062,                 0.9462,                 1.4119,               0.000694,               0.000694,               0.000694
                    191,                  1.198,                0.82355,                 1.2446,                0.83656,                0.72665,                0.81027,                0.50213,                 1.4051,                0.94465,                 1.4108,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.1754,                 0.8073,                 1.2323,                0.83601,                0.72713,                 0.8106,                0.50277,                 1.4037,                0.94325,                 1.4094,               0.000595,               0.000595,               0.000595
                    193,                 1.1699,                 0.7997,                 1.2316,                0.83498,                0.72849,                0.81119,                0.50321,                 1.4019,                0.94179,                  1.408,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.1693,                 0.7986,                 1.2337,                0.83624,                0.72833,                0.81151,                0.50361,                 1.4005,                0.94064,                  1.407,               0.000496,               0.000496,               0.000496
                    195,                 1.1593,                 0.7942,                 1.2225,                0.83914,                0.72587,                0.81166,                0.50469,                 1.3985,                0.93961,                 1.4052,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.1536,                 0.7898,                 1.2213,                0.83867,                0.72643,                0.81185,                0.50501,                  1.397,                0.93803,                 1.4039,               0.000397,               0.000397,               0.000397
                    197,                 1.1532,                0.78428,                 1.2198,                0.83867,                0.72699,                0.81232,                0.50596,                 1.3953,                0.93751,                 1.4025,              0.0003475,              0.0003475,              0.0003475
                    198,                 1.1488,                0.78085,                 1.2186,                0.83734,                0.72854,                0.81251,                0.50676,                 1.3937,                0.93615,                 1.4015,               0.000298,               0.000298,               0.000298
                    199,                 1.1422,                0.77359,                  1.212,                0.83623,                0.72944,                0.81283,                0.50729,                 1.3923,                0.93451,                 1.4002,              0.0002485,              0.0002485,              0.0002485
                    200,                 1.1452,                0.77779,                 1.2173,                 0.8381,                0.73031,                0.81322,                0.50754,                 1.3906,                0.93342,                 1.3989,               0.000199,               0.000199,               0.000199
