                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                 1.3103,                0.99064,                 1.3565,                0.83125,                0.74125,                0.81394,                0.50506,                 1.4009,                0.91971,                  1.444,               0.004555,               0.004555,               0.004555
                    113,                 1.3068,                0.97429,                 1.3419,                0.83175,                 0.7417,                0.81427,                0.50555,                 1.3996,                0.91864,                 1.4429,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.2871,                0.96246,                  1.337,                 0.8318,                0.74348,                0.81438,                 0.5067,                 1.3979,                0.91657,                  1.442,               0.004456,               0.004456,               0.004456
                    115,                 1.2961,                0.96693,                 1.3429,                0.83166,                0.74428,                0.81445,                0.50692,                 1.3964,                0.91488,                 1.4408,              0.0044065,              0.0044065,              0.0044065
                    116,                  1.292,                0.97331,                 1.3433,                0.83352,                0.74427,                0.81487,                0.50782,                 1.3947,                0.91372,                 1.4401,               0.004357,               0.004357,               0.004357
                    117,                 1.2896,                0.95784,                 1.3382,                0.83426,                0.74152,                  0.815,                0.50823,                 1.3926,                0.91235,                 1.4384,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.2905,                0.96036,                 1.3382,                 0.8368,                0.74058,                0.81558,                0.50865,                 1.3911,                0.91049,                  1.437,               0.004258,               0.004258,               0.004258
                    119,                 1.2936,                0.95559,                 1.3413,                0.83405,                0.74549,                0.81659,                0.50921,                 1.3892,                0.90872,                 1.4361,              0.0042085,              0.0042085,              0.0042085
                    120,                 1.2839,                0.95359,                 1.3328,                 0.8344,                0.74673,                0.81703,                0.50971,                 1.3877,                0.90741,                 1.4349,               0.004159,               0.004159,               0.004159
                    121,                 1.2806,                0.94699,                 1.3307,                0.83529,                 0.7466,                0.81749,                0.51056,                 1.3859,                0.90572,                 1.4336,              0.0041095,              0.0041095,              0.0041095
                    122,                  1.278,                0.95064,                 1.3287,                0.83271,                0.74727,                0.81751,                0.51116,                 1.3846,                0.90478,                 1.4325,                0.00406,                0.00406,                0.00406
                    123,                 1.2736,                0.94577,                 1.3243,                0.83534,                0.74571,                0.81804,                0.51173,                 1.3832,                0.90349,                 1.4314,              0.0040105,              0.0040105,              0.0040105
